"province","city","county","post_code","area_code"
"山东省","青岛市","四方区","266000","0532"
"山东省","青岛市","崂山区","266100","0532"
"山东省","青岛市","即墨市","266200","0532"
"山东省","青岛市","平度市","266700","0532"
"山东省","青岛市","胶南市","266400","0532"
"山东省","青岛市","城阳区","266100","0532"
"山东省","青岛市","黄岛区","266500","0532"
"山东省","青岛市","李沧区","266100","0532"
"山东省","青岛市","胶州市","266300","0532"
"山东省","青岛市","莱西市","266600","0532"
"山东省","淄博市","淄博市","255000","0533"
"山东省","淄博市","张店区","255000","0533"
"山东省","淄博市","博山区","255200","0533"
"山东省","淄博市","临淄区","255400","0533"
"山东省","淄博市","桓台县","256400","0533"
"山东省","淄博市","高青县","256300","0533"
"山东省","淄博市","沂源县","256100","0533"
"山东省","淄博市","淄川区","255100","0533"
"山东省","淄博市","周村区","255300","0533"
"山东省","德州市","德州市","253000","0534"
"山东省","德州市","武城县","253300","0534"
"山东省","德州市","禹城市","251200","0534"
"山东省","德州市","德城区","253000","0534"
"山东省","德州市","陵城区","253500","0534"
"山东省","德州市","庆云县","253700","0534"
"山东省","德州市","临邑县","251500","0534"
"山东省","德州市","齐河县","251100","0534"
"山东省","德州市","夏津县","253200","0534"
"山东省","德州市","监邑","251500","0534"
"山东省","德州市","乐陵市","253600","0534"
"山东省","德州市","宁津县","253400","0534"
"山东省","德州市","平原县","253100","0534"
"山东省","烟台市","烟台市","264000","0535"
"山东省","烟台市","芝罘区","264000","0535"
"山东省","烟台市","福山区","265500","0535"
"山东省","烟台市","莱山区","264000","0535"
"山东省","烟台市","长岛县","265800","0535"
"山东省","烟台市","龙口市","265700","0535"
"山东省","烟台市","莱州市","261400","0535"
"山东省","烟台市","蓬莱市","265600","0535"
"山东省","烟台市","招远市","265400","0535"
"山东省","烟台市","栖霞市","265300","0535"
"山东省","烟台市","海阳市","265100","0535"
"山东省","烟台市","开发区","264000","0535"
"山东省","烟台市","牟平区","264100","0535"
"山东省","烟台市","莱阳市","265200","0535"
"山东省","潍坊市","潍坊市","261000","0536"
"山东省","潍坊市","潍城区","261000","0536"
"山东省","潍坊市","寒亭区","261100","0536"
"山东省","潍坊市","奎文区","261000","0536"
"山东省","潍坊市","临朐县","262600","0536"
"山东省","潍坊市","昌乐县","262400","0536"
"山东省","潍坊市","诸城市","262200","0536"
"山东省","潍坊市","寿光市","262700","0536"
"山东省","潍坊市","安丘市","262100","0536"
"山东省","潍坊市","高密市","261500","0536"
"山东省","潍坊市","坊子区","261200","0536"
"山东省","潍坊市","青州市","262500","0536"
"山东省","潍坊市","昌邑市","261300","0536"
"山东省","济宁市","济宁市","272000","0537"
"山东省","济宁市","市中区","272000","0537"
"山东省","济宁市","任城区","272000","0537"
"山东省","济宁市","微山县","277600","0537"
"山东省","济宁市","金乡县","272200","0537"
"山东省","济宁市","嘉祥县","272400","0537"
"山东省","济宁市","汶上县","272500","0537"
"山东省","济宁市","梁山县","272600","0537"
"山东省","济宁市","曲阜市","273100","0537"
"山东省","济宁市","邹城市","273500","0537"
"山东省","济宁市","兖州区","272100","0537"
"山东省","济宁市","鱼台县","272300","0537"
"山东省","济宁市","泗水县","273200","0537"
"山东省","泰安市","泰安市","271000","0538"
"山东省","泰安市","岱岳区","271000","0538"
"山东省","泰安市","宁阳县","271400","0538"
"山东省","泰安市","东平县","271500","0538"
"山东省","泰安市","肥城市","271600","0538"
"山东省","泰安市","泰山区","271000","0538"
"山东省","泰安市","新泰市","271200","0538"
"山东省","临沂市","临沂市","276000","0539"
"山东省","临沂市","临沭县","276700","0539"
"山东省","临沂市","莒南县","276600","0539"
"山东省","临沂市","沂水县","276400","0539"
"山东省","临沂市","兰陵县","277700","0539"
"山东省","临沂市","费县","273400","0539"
"山东省","临沂市","平邑县","273300","0539"
"山东省","临沂市","罗庄区","276000","0539"
"山东省","临沂市","河东区","276000","0539"
"山东省","临沂市","沂南县","276300","0539"
"山东省","临沂市","蒙阴县","276200","0539"
"山东省","临沂市","兰山区","276000","0539"
"山东省","临沂市","郯城县","276100","0539"
"山东省","滨州市","滨州市","256600","0543"
"山东省","滨州市","滨城区","256600","0543"
"山东省","滨州市","惠民县","251700","0543"
"山东省","滨州市","阳信县","251800","0543"
"山东省","滨州市","无棣县","251900","0543"
"山东省","滨州市","沾化区","256800","0543"
"山东省","滨州市","博兴县","256500","0543"
"山东省","滨州市","邹平县","256200","0543"
"山东省","东营市","东营市","257000","0546"
"山东省","东营市","广饶县","257300","0546"
"山东省","东营市","垦利区","257500","0546"
"山东省","东营市","利津县","257400","0546"
"山东省","东营市","东营区","257100","0546"
"山东省","东营市","河口区","257200","0546"
"山东省","威海市","威海市","264200","0631"
"山东省","威海市","乳山市","264500","0631"
"山东省","威海市","环翠区","264200","0631"
"山东省","威海市","文登区","264400","0631"
"山东省","威海市","荣城","264300","0631"
"山东省","威海市","石岛管理区","264300","0631"
"山东省","威海市","荣成市","264300","0631"
"山东省","枣庄市","枣庄市","277000","0632"
"山东省","枣庄市","薛城区","277000","0632"
"山东省","枣庄市","峄城区","277300","0632"
"山东省","枣庄市","台儿庄区","277400","0632"
"山东省","枣庄市","市中区","277100","0632"
"山东省","枣庄市","滕州市","277500","0632"
"山东省","枣庄市","山亭区","277200","0632"
"山东省","日照市","日照市","276800","0633"
"山东省","日照市","东港区","276800","0633"
"山东省","日照市","岚山区","276800","0633"
"山东省","日照市","五莲县","262300","0633"
"山东省","日照市","莒县","276500","0633"
"山东省","莱芜市","莱芜市","271100","0634"
"山东省","莱芜市","莱城区","271100","0634"
"山东省","莱芜市","钢城区","271100","0634"
"山东省","聊城市","聊城市","252000","0635"
"山东省","聊城市","东阿县","252200","0635"
"山东省","聊城市","高唐县","252800","0635"
"山东省","聊城市","临清市","252600","0635"
"山东省","聊城市","东昌府区","252000","0635"
"山东省","聊城市","阳谷县","252300","0635"
"山东省","聊城市","茌平县","252100","0635"
"山东省","聊城市","冠县","252500","0635"
"山东省","聊城市","莘县","252400","0635"
"河南省","商丘市","商丘市","476000","0370"
"河南省","商丘市","梁园区","476000","0370"
"河南省","商丘市","睢阳区","476000","0370"
"河南省","商丘市","民权县","476800","0370"
"河南省","商丘市","宁陵县","476700","0370"
"河南省","商丘市","柘城县","476200","0370"
"河南省","商丘市","虞城县","476300","0370"
"河南省","商丘市","永城市","476600","0370"
"河南省","商丘市","商丘县","476100","0370"
"河南省","商丘市","睢县","476900","0370"
"河南省","商丘市","夏邑县","476400","0370"
"河南省","郑州市","郑州市","450000","0371"
"河南省","郑州市","中原区","450000","0371"
"河南省","郑州市","管城回族区","450000","0371"
"河南省","郑州市","金水区","450000","0371"
"河南省","郑州市","邙山区","450000","0371"
"河南省","郑州市","巩义市","451200","0371"
"河南省","郑州市","荥阳市","450100","0371"
"河南省","郑州市","登封市","452400","0371"
"河南省","郑州市","上街区","450000","0371"
"河南省","郑州市","新密市","452300","0371"
"河南省","郑州市","惠济区","450000","0371"
"河南省","郑州市","巩县","451200","0371"
"河南省","郑州市","二七区","450000","0371"
"河南省","郑州市","新郑市","451100","0371"
"河南省","郑州市","中牟县","451400","0371"
"河南省","开封市","开封市","475000","0371"
"河南省","开封市","龙亭区","475000","0371"
"河南省","开封市","顺河回族区","475000","0371"
"河南省","开封市","禹王台区","475000","0371"
"河南省","开封市","金明区","475000","0371"
"河南省","开封市","杞县","475200","0371"
"河南省","开封市","尉氏县","475500","0371"
"河南省","开封市","祥符区","475100","0371"
"河南省","开封市","兰考县","475300","0371"
"河南省","开封市","鼓楼区","475000","0371"
"河南省","开封市","通许县","475400","0371"
"河南省","安阳市","安阳市","455000","0372"
"河南省","安阳市","北关区","455000","0372"
"河南省","安阳市","殷都区","455000","0372"
"河南省","安阳市","龙安区","455000","0372"
"河南省","安阳市","滑县","456400","0372"
"河南省","安阳市","内黄县","456300","0372"
"河南省","安阳市","林州市","456500","0372"
"河南省","安阳市","林县","456500","0372"
"河南省","安阳市","文峰区","455000","0372"
"河南省","安阳市","安阳县","455100","0372"
"河南省","安阳市","汤阴县","456100","0372"
"河南省","新乡市","新乡市","453000","0373"
"河南省","新乡市","红旗区","453000","0373"
"河南省","新乡市","新乡县","453700","0373"
"河南省","新乡市","获嘉县","453800","0373"
"河南省","新乡市","延津县","453200","0373"
"河南省","新乡市","封丘县","453300","0373"
"河南省","新乡市","长垣县","453400","0373"
"河南省","新乡市","辉县市","453600","0373"
"河南省","新乡市","凤泉区","453000","0373"
"河南省","新乡市","牧野区","453000","0373"
"河南省","新乡市","原阳县","453500","0373"
"河南省","新乡市","卫辉市","453100","0373"
"河南省","新乡市","卫滨区","453000","0373"
"河南省","许昌市","许昌市","461000","0374"
"河南省","许昌市","魏都区","461000","0374"
"河南省","许昌市","建安区","461100","0374"
"河南省","许昌市","鄢陵县","461200","0374"
"河南省","许昌市","襄城县","461700","0374"
"河南省","许昌市","禹州市","461600","0374"
"河南省","许昌市","长葛市","461500","0374"
"河南省","平顶山市","平顶山市","467000","0375"
"河南省","平顶山市","汝州市","467500","0375"
"河南省","平顶山市","新华区","467000","0375"
"河南省","平顶山市","卫东区","467000","0375"
"河南省","平顶山市","石龙区","467000","0375"
"河南省","平顶山市","湛河区","467000","0375"
"河南省","平顶山市","宝丰县","467400","0375"
"河南省","平顶山市","鲁山县","467300","0375"
"河南省","平顶山市","郏县","467100","0375"
"河南省","平顶山市","舞钢市","462500","0375"
"河南省","平顶山市","叶县","467200","0375"
"河南省","信阳市","信阳市","464000","0376"
"河南省","信阳市","罗山县","464200","0376"
"河南省","信阳市","固始县","465200","0376"
"河南省","信阳市","淮滨县","464400","0376"
"河南省","信阳市","息县","464300","0376"
"河南省","信阳市","潢川县","465100","0376"
"河南省","信阳市","商城县","465300","0376"
"河南省","信阳市","浉河区","464000","0376"
"河南省","信阳市","平桥区","464000","0376"
"河南省","信阳市","光山县","465400","0376"
"河南省","信阳市","新县","465500","0376"
"河南省","南阳市","南阳市","473000","0377"
"河南省","南阳市","社旗县","473300","0377"
"河南省","南阳市","唐河县","473400","0377"
"河南省","南阳市","新野县","473500","0377"
"河南省","南阳市","卧龙区","473000","0377"
"河南省","南阳市","方城县","473200","0377"
"河南省","南阳市","邓州市","474100","0377"
"河南省","南阳市","内乡县","474300","0377"
"河南省","南阳市","桐柏县","474700","0377"
"河南省","南阳市","西峡县","474500","0377"
"河南省","南阳市","淅川县","474400","0377"
"河南省","南阳市","宛城区","473000","0377"
"河南省","南阳市","南召县","474600","0377"
"河南省","南阳市","镇平县","474200","0377"
"河南省","洛阳市","洛阳市","471000","0379"
